timestamp,device_id,flux,pressure,signal,voltage,ph,turb,ozone,caliber,status,fault_type
2024-01-01 08:10:00,WM_000,560.6890601388033,1.7147295914402905,-78.0,25.09943829800426,7.3206695035845755,2.0916198581670216,0.05229049645417554,100.0,normal,
2024-01-01 08:15:00,WM_000,592.9217623836074,1.813305383765482,-82.0,26.54234628156849,7.741517665457477,2.2118621901307076,0.055296554753267696,100.0,normal,
2024-01-01 00:00:00,WM_001,376.49199278454086,2.429326245719357,-76.0,24.58771727407422,7.171417538271648,2.048976439506185,0.05122441098765462,100.0,normal,
2024-01-01 00:05:00,WM_001,371.0018892088347,2.393901182334773,-75.0,24.22917282396131,7.066842073655382,2.019097735330109,0.05047744338325273,100.0,normal,
2024-01-01 00:10:00,WM_001,348.5966316862376,2.24933056414132,-71.0,22.76594346456904,6.640066843832638,1.8971619553807535,0.04742904888451884,100.0,normal,
2024-01-01 00:15:00,WM_001,360.6082057682809,2.326835617978174,-73.0,23.550388268724262,6.868863245044577,1.962532355727022,0.049063308893175554,100.0,normal,
2024-01-01 00:20:00,WM_001,363.4323124565264,2.345058253864065,-74.0,23.73482336464446,6.922656814687967,1.977901947053705,0.04944754867634263,100.0,normal,
2024-01-01 00:25:00,WM_001,387.3838702993591,2.4996064227722887,-79.0,25.29903759442817,7.37888596504155,2.1082531328690144,0.052706328321725365,100.0,normal,
2024-01-01 00:30:00,WM_001,350.48329811584165,2.2615043377200257,-71.0,22.88915676432211,6.676004056260615,1.9074297303601757,0.0476857432590044,100.0,normal,
2024-01-01 00:35:00,WM_001,398.4731245975986,2.5711601796342207,-81.0,26.02324808147952,7.59011402376486,2.16860400678996,0.054215100169749,100.0,normal,
2024-01-01 00:40:00,WM_001,389.6162358241761,2.514010830471287,-79.0,25.444827607040743,7.42140805205355,2.1204023005867287,0.053010057514668224,100.0,normal,
2024-01-01 00:45:00,WM_001,73.49854991505468,2.329868792178895,-73.69089892815663,23.58108765701012,6.877817233294618,1.9650906380841766,0.04912726595210442,98.25453190420883,fault,零点漂移
2024-01-01 00:50:00,WM_001,661.486949235492,2.297681687040131,-72.67286017870737,23.255315257186357,6.78280028334602,1.937942938098863,0.04844857345247158,96.89714690494316,fault,误读
2024-01-01 00:55:00,WM_001,383.7209680135671,2.4759714323105597,-78.0,25.05982292975626,7.309115021178909,2.088318577479688,0.05220796443699221,100.0,normal,
2024-01-01 01:00:00,WM_001,110.247824872582,1.6598808451046776,-75.58947289419345,24.188631326141902,7.055017470124722,2.015719277178492,0.0503929819294623,100.7859638589246,fault,泄漏
2024-01-01 01:05:00,WM_001,332.20416010724136,2.143557633501985,-67.0,21.695393587460988,6.327823129676121,1.807949465621749,0.045198736640543725,100.0,normal,
2024-01-01 01:10:00,WM_001,383.6341153200332,2.4754110126151687,-78.0,25.054150805211698,7.307460651520079,2.087845900434308,0.05219614751085771,100.0,normal,
2024-01-01 01:15:00,WM_001,257.2449247026913,0.7113775050448619,-75.53470714165319,24.171106285329017,7.04990599988763,2.0142588571107516,0.05035647142776879,100.71294285553758,fault,流量计量误差
2024-01-01 01:20:00,WM_001,343.8611734008734,2.2187748728686825,-70.0,22.456682944517713,6.549865858817666,1.8713902453764761,0.04678475613441191,100.0,normal,
2024-01-01 01:25:00,WM_001,370.9242666845285,2.3934003205922396,-75.0,24.224103497871198,7.065363520212433,2.0186752914892665,0.05046688228723167,100.0,normal,
2024-01-01 01:30:00,WM_001,146.99709983010936,1.897006680119632,-77.24497857933693,24.718393145387815,7.209531334071446,2.0598660954489847,0.05149665238622462,102.99330477244924,fault,安装问题
2024-01-01 01:35:00,WM_001,377.4790170271694,2.4356950502191412,-77.0,24.652177271857752,7.190218370958511,2.054348105988146,0.05135870264970365,100.0,normal,
2024-01-01 01:40:00,WM_001,362.0791991140708,2.3363272481076116,-73.0,23.6464550355918,6.8968827187142745,1.9705379196326498,0.04926344799081625,100.0,normal,
2024-01-01 01:45:00,WM_001,388.1563350220513,2.5045907753234524,-79.0,25.34948526548029,7.393599869098418,2.112457105456691,0.052811427636417274,100.0,normal,
2024-01-01 01:50:00,WM_001,373.79234905637657,2.4119067109387746,-76.0,24.41141053183012,7.119994738450452,2.0342842109858434,0.05085710527464609,100.0,normal,
2024-01-01 01:55:00,WM_001,342.3951020216216,2.2093150018807957,-69.0,22.360937618541328,6.521940138741221,1.8634114682117775,0.04658528670529444,100.0,normal,
2024-01-01 02:00:00,WM_001,347.98062126822333,2.245355737837444,-71.0,22.725713419079902,6.628333080564971,1.8938094515899917,0.04734523628974979,100.0,normal,
2024-01-01 02:05:00,WM_001,380.7502979997122,2.4568030920262043,-77.0,24.865816162507336,7.252529714064639,2.072151346875611,0.051803783671890286,100.0,normal,
2024-01-01 02:10:00,WM_001,378.06439506979314,2.439472220171936,-77.0,24.69040679622036,7.2013686488976045,2.05753389968503,0.05143834749212575,100.0,normal,
2024-01-01 02:15:00,WM_001,36.74927495752734,2.4602477863137553,-95.0,24.900680631364562,7.262698517481331,2.07505671928038,0.05187641798200951,103.75283596401901,fault,传感器故障
2024-01-01 02:20:00,WM_001,393.39755043130026,2.5384098801043713,-80.0,25.69177547383775,7.493434513202677,2.1409812894864793,0.053524532237161984,100.0,normal,
2024-01-01 02:25:00,WM_001,356.5008704013946,2.3003329092938527,-72.0,23.282148830206907,6.790626742143681,1.940179069183909,0.04850447672959773,100.0,normal,
2024-01-01 02:30:00,WM_001,365.2290513837262,2.356651767447899,-74.0,23.852163732046627,6.956881088513599,1.9876803110038854,0.049692007775097136,100.0,normal,
2024-01-01 02:35:00,WM_001,394.3555893447958,1.1856291750747698,-99.0,25.75434251482146,7.511683233489593,2.146195209568455,0.05365488023921138,107.30976047842276,fault,数据传输中断
2024-01-01 02:40:00,WM_001,366.4625799680509,2.3646111488482355,-74.0,23.932722290162417,6.980377334630705,1.9943935241802015,0.04985983810450504,100.0,normal,
2024-01-01 02:45:00,WM_001,371.76017623061153,2.3987940528316103,-75.0,24.278694586074106,7.0812859209382815,2.023224548839509,0.050580613720987724,100.0,normal,
2024-01-01 02:50:00,WM_001,357.1945747515293,2.3048090581013954,-72.0,23.327452865245622,6.803840419029973,1.9439544054371352,0.04859886013592838,100.0,normal,
2024-01-01 02:55:00,WM_001,183.74637478763668,2.3552317426818394,-74.4930980169235,23.83779136541552,59.5,1.9864826137846265,0.04966206534461567,99.32413068923132,fault,流体特性变化
2024-01-01 03:00:00,WM_001,386.6621570653285,2.4949495457737996,-78.0,25.251904371699958,7.365138775079155,2.10432536430833,0.05260813410770825,100.0,normal,
2024-01-01 03:05:00,WM_001,381.9929115068668,2.464821094172517,-77.0,24.946968033411395,7.27619900974499,2.0789140027842827,0.05197285006960707,100.0,normal,
2024-01-01 03:10:00,WM_001,110.247824872582,1.6598808451046776,-70.34376235970215,22.51000395510469,6.565417820238868,1.8758336629253909,0.046895841573134776,93.79168314626955,fault,泄漏
2024-01-01 03:15:00,WM_001,350.49216794676005,2.26156157057878,-71.0,22.88973603001453,6.676173008754238,1.9074780025012108,0.04768695006253027,100.0,normal,
2024-01-01 03:20:00,WM_001,391.43649536070274,2.5257561115153804,-79.0,25.563704044540884,7.456080346324424,2.130308670378407,0.05325771675946017,100.0,normal,
2024-01-01 03:25:00,WM_001,381.21210452368155,2.4597829129271105,-77.0,24.895975550925403,7.261326202353242,2.0746646292437836,0.05186661573109459,100.0,normal,
2024-01-01 03:30:00,WM_001,376.6533378845507,2.430367329975023,-76.0,24.59825430481758,7.174490838905127,2.049854525401465,0.051246363135036624,100.0,normal,
2024-01-01 03:35:00,WM_001,357.96901465846406,2.3098061555900684,-73.0,23.378029530466684,6.818591946386116,1.9481691275388902,0.048704228188472254,100.0,normal,
2024-01-01 03:40:00,WM_001,368.801431390697,2.3797026601015014,-75.0,24.085466621059783,7.02492776447577,2.0071222184216486,0.050178055460541215,100.0,normal,
2024-01-01 03:45:00,WM_001,392.1258517549763,2.530204205003046,-80.0,25.608724125839593,7.469211203369881,2.134060343819966,0.053351508595499156,100.0,normal,
2024-01-01 03:50:00,WM_001,341.49353299748725,2.20349759982542,-69.0,22.302058479825718,6.504767056615834,1.8585048733188096,0.046462621832970244,100.0,normal,
2024-01-01 03:55:00,WM_001,385.4660976699471,2.487231935475771,-78.0,25.17379282930265,7.342356241879939,2.097816069108554,0.05244540172771385,100.0,normal,
2024-01-01 04:00:00,WM_001,343.76573453993075,2.2181590506621207,-70.0,22.45045007961012,6.548047939886285,1.87087083996751,0.04677177099918775,100.0,normal,
2024-01-01 04:05:00,WM_001,372.0086685082682,2.400397456950527,-75.0,24.294922973356993,7.086019200562456,2.024576914446416,0.050614422861160406,100.0,normal,
2024-01-01 04:10:00,WM_001,387.7968894286027,2.5022714414974803,-79.0,25.32601080441205,7.386753151286848,2.1105009003676707,0.05276252250919177,100.0,normal,
2024-01-01 04:15:00,WM_001,394.19620508032654,2.543563223966469,-80.0,25.743933541170463,7.508647282841385,2.1453277950975385,0.053633194877438464,100.0,normal,
2024-01-01 04:20:00,WM_001,421.5461524397841,2.7200396064997805,-86.0,27.530087791521275,8.029608939193706,2.294173982626773,0.05735434956566933,100.0,normal,
2024-01-01 04:25:00,WM_001,390.7639314382436,1.1856291750747698,-79.74931448780943,25.519780636099018,7.443269352195546,12.0,0.053166209658539625,106.33241931707924,fault,沉积物聚集
2024-01-01 04:30:00,WM_001,385.1769626186539,2.4853662826010074,-78.0,25.154910167701686,7.336848798912992,2.0962425139751404,0.052406062849378515,100.0,normal,
2024-01-01 04:35:00,WM_001,365.0755539579014,2.3556613205530033,-74.0,23.842139212585895,6.953957270337552,1.986844934382158,0.049671123359553954,100.0,normal,
2024-01-01 04:40:00,WM_001,381.03145767829085,2.458617283561481,-77.0,24.88417797316533,7.257885242173221,2.0736814977637774,0.051842037444094435,100.0,normal,
2024-01-01 04:45:00,WM_001,551.23912436291,2.258490809706324,-98.0,22.858656219189907,6.66710806393039,1.9048880182658257,0.04762220045664564,95.24440091329129,fault,电磁干扰
2024-01-01 04:50:00,WM_001,374.162002200562,2.4142919093020665,-76.0,24.435551621608635,7.127035889635852,2.0362959684673863,0.05090739921168466,100.0,normal,
2024-01-01 04:55:00,WM_001,370.847034769235,2.3929019792664596,-75.0,24.219059681444378,7.063892407087944,2.0182549734536983,0.05045637433634246,100.0,normal,
2024-01-01 05:00:00,WM_001,380.6287330257357,2.456018690266004,-77.0,24.857877068800565,7.250214145066831,2.0714897557333805,0.051787243893334514,100.0,normal,
2024-01-01 05:05:00,WM_001,257.2449247026913,0.7113775050448619,-70.65758471633751,22.610427109228002,6.594707906858167,1.8842022591023335,0.04710505647755834,94.21011295511667,fault,流量计量误差
2024-01-01 05:10:00,WM_001,385.15333672876733,2.485213835814675,-78.0,25.15336722200294,7.336398773084191,2.096113935166912,0.0524028483791728,100.0,normal,
2024-01-01 05:15:00,WM_001,367.9486896755015,2.374200317769536,-75.0,24.029776267472272,7.008684744679413,2.0024813556226895,0.05006203389056724,100.0,normal,
2024-01-01 05:20:00,WM_001,358.7294905314671,2.3147131497172446,-73.0,23.42769424078591,6.83307748689589,1.9523078533988258,0.048807696334970646,100.0,normal,
2024-01-01 05:25:00,WM_001,360.85019354500236,2.328397051603322,-73.0,23.566191863891863,6.87347262696846,1.9638493219909885,0.049096233049774715,100.0,normal,
2024-01-01 05:30:00,WM_001,379.0223510147091,2.445653460580305,-77.0,24.75296841874095,7.219615788799444,2.0627473682284125,0.05156868420571031,100.0,normal,
