timestamp,device_id,temp,shake,humidity,flux,power,noise,caliber,status,fault_type
2024-01-01 01:45:00,PM_000,14.657918502303517,616.6560698723837,65.68581374739333,765.2601499259716,757,64.42140697082509,100.0,normal,
2024-01-01 01:50:00,PM_000,17.138793549105667,721.0260495502664,76.8032378365771,894.7815966419607,886,75.32482828597907,100.0,normal,
2024-01-01 01:55:00,PM_000,14.878438085004122,625.933290180075,66.67401737498537,776.7730293905804,769,65.39058835766113,100.0,normal,
2024-01-01 02:00:00,PM_000,15.20544375868328,639.6903617264388,68.13941191734514,793.8453313567177,786,66.82777506207236,100.0,normal,
2024-01-01 02:05:00,PM_000,13.756778725619437,578.7452769444278,61.647580111264425,718.213472698155,711,60.46090655719266,100.0,normal,
2024-01-01 02:10:00,PM_000,-12.0,649.6940739117208,69.20500099931257,557.0656533196508,798,67.8728522864649,101.31334420492418,fault,流体粘度增加
2024-01-01 02:15:00,PM_000,15.50789736624933,652.4145321419786,69.49478248586676,809.6358198244541,801,68.15705567853537,100.0,normal,
2024-01-01 02:20:00,PM_000,15.971558255748707,671.9206647369504,64.8924892029687,833.8426130166351,551,70.19484070607528,104.77936049967103,fault,电气故障
2024-01-01 02:25:00,PM_000,15.280335660326022,642.8410509409426,68.47502133567559,797.755285411269,789,67.1569242297245,100.0,normal,
2024-01-01 02:30:00,PM_000,15.012850905202068,631.5880140367196,67.27635497642561,783.7904496962321,776,65.98133137418885,100.0,normal,
2024-01-01 02:35:00,PM_000,14.488028898948915,609.5088439480232,64.92449577159647,756.3905588367884,748,63.674743842898785,100.0,normal,
2024-01-01 02:40:00,PM_000,15.731865378505052,661.8368272784293,70.49843939227482,821.3287347912349,813,69.14139287918943,100.0,normal,
2024-01-01 02:45:00,PM_000,14.636111318780308,615.7386454724394,65.58809028174329,764.1216411718254,756,64.32556461473509,100.0,normal,
2024-01-01 02:50:00,PM_000,14.89322540772495,626.5553902628068,66.74028308153233,777.5450454718928,769,65.45557849489363,100.0,normal,
2024-01-01 02:55:00,PM_000,14.575565754403188,613.1915041596308,65.31677040339349,760.9606802437575,753,64.05946745759755,100.0,normal,
2024-01-01 03:00:00,PM_000,16.16106496209613,679.8931787560655,72.42179050817793,843.7363732042508,835,71.02772080780251,100.0,normal,
2024-01-01 03:05:00,PM_000,15.73031756742883,661.7717111369377,70.49150326215151,821.2479267190614,813,69.13459026480461,100.0,normal,
2024-01-01 03:10:00,PM_000,15.598297442400312,656.2176475479396,69.89988792862594,814.3554241678505,806,68.55436311990236,100.0,normal,
2024-01-01 03:15:00,PM_000,14.973596134924977,629.9365727110627,67.10044449304337,781.7410378794837,774,65.8088070467293,100.0,normal,
2024-01-01 03:20:00,PM_000,14.323358904035167,602.5812060386257,64.18656817198614,747.7934729015514,740,62.95102084249084,100.0,normal,
2024-01-01 03:25:00,PM_000,15.606445818574848,656.5604483096466,69.93640284850765,814.7808343358765,806,68.59017515266872,100.0,normal,
2024-01-01 03:30:00,PM_000,14.632846459322346,615.601293405588,65.57345962663129,763.9511894915345,756,64.31121558968007,100.0,normal,
2024-01-01 03:35:00,PM_000,16.69494216760959,702.353299495217,74.81422833486013,871.6090176229711,863,73.37410585035984,100.0,normal,
2024-01-01 03:40:00,PM_000,14.983356151827664,1154.2895382820245,67.14418157974777,782.2505885361513,774,93.79020497917043,98.2963872771924,fault,不平衡
2024-01-01 03:45:00,PM_000,15.154970657009926,637.5669671593815,67.91322927379666,791.2102332459108,783,66.60594627898368,100.0,normal,
2024-01-01 03:50:00,PM_000,16.027009608908006,674.2534934740554,71.82105480617683,836.7376155250481,828,70.43854885525053,100.0,normal,
2024-01-01 03:55:00,PM_000,14.380904642235095,605.0021451883894,64.44444507591098,750.7978189985471,743,63.203933793223335,100.0,normal,
2024-01-01 04:00:00,PM_000,15.205515932140353,639.6933980511653,68.13973534473068,793.8490993863031,786,66.82809226370298,100.0,normal,
2024-01-01 04:05:00,PM_000,16.24728599508903,683.5204825466673,72.80816860909243,848.2377981933821,839,71.40666139578624,100.0,normal,
2024-01-01 04:10:00,PM_000,14.596169002928482,614.0582792246043,65.40909873398225,762.0363339972525,754,64.15001853126877,100.0,normal,
2024-01-01 04:15:00,PM_000,15.717264326449884,661.2225635700503,70.4330084113575,820.5664435229993,812,69.07722139969182,100.0,normal,
2024-01-01 04:20:00,PM_000,14.50237074688204,1282.5439314244716,64.98876519375082,757.1393175843414,749,107.18880569048049,95.14094418686412,fault,机械故障
2024-01-01 04:25:00,PM_000,14.382435343250581,605.0665415126159,64.45130453155542,750.8777337892058,743,63.210661209060305,100.0,normal,
2024-01-01 04:30:00,PM_000,13.98064893485503,588.1634575249129,6.830788337154601,729.9012815679249,866,61.44481391453971,91.71825511998838,fault,静电积累
2024-01-01 04:35:00,PM_000,15.399024773230291,647.8342811795119,69.00689705615036,803.9518028991666,796,67.67856170807522,100.0,normal,
2024-01-01 04:40:00,PM_000,15.995335092137697,672.9209520887547,71.67911334233351,835.0839533458875,826,70.29933966704665,100.0,normal,
2024-01-01 04:45:00,PM_000,14.728622899027622,619.6305914867406,66.0026579046051,768.9514828549281,761,64.73215209573995,100.0,normal,
2024-01-01 04:50:00,PM_000,15.307165664566913,643.9697845307253,68.59525332230672,799.1560254320757,791,67.27484183323415,100.0,normal,
2024-01-01 04:55:00,PM_000,16.078532611448527,676.4210571871207,72.0519423191652,839.4275268274338,831,70.66499194227548,100.0,normal,
2024-01-01 05:00:00,PM_000,16.266517142954758,684.329533576672,72.89434821205981,849.2418173586314,840,71.49118210061752,100.0,normal,
2024-01-01 05:05:00,PM_000,15.579600469939114,655.4310691838544,69.81610209978992,813.3792932153848,805,68.47219011069537,100.0,normal,
2024-01-01 05:10:00,PM_000,14.469905236667268,608.746384643004,64.84327908964632,755.4443592442145,748,63.59509052626557,100.0,normal,
2024-01-01 05:15:00,PM_000,14.512433039354761,610.5355218701933,65.03385685319286,757.664649434499,750,63.781999798825346,100.0,normal,
2024-01-01 05:20:00,PM_000,15.620753000106234,657.162348936445,70.00051692181029,815.5277832210137,807,68.65305507411829,100.0,normal,
2024-01-01 05:25:00,PM_000,85.0,679.6527856824072,72.39618399032472,843.4380493109549,835,113.88810604613552,105.9851080387622,fault,气蚀现象
2024-01-01 05:30:00,PM_000,14.957087787360022,629.2420694138932,67.02646644198117,780.87917058703,773,65.73625302231372,100.0,normal,
2024-01-01 05:35:00,PM_000,15.429757965916666,649.127221225101,69.14462021038558,805.5563204600456,797,67.8136337862322,100.0,normal,
2024-01-01 05:40:00,PM_000,15.690411645863872,660.0928759903911,61.47709503439141,819.1645196162771,945,68.95920413386945,102.93493420646445,fault,腐蚀
2024-01-01 05:45:00,PM_000,80.0,1154.2895382820245,68.77007417552096,801.1927427186333,793,67.44629750515766,100.67662878889243,fault,轴承损坏
2024-01-01 05:50:00,PM_000,14.478436909526787,609.105310629266,64.88151165822799,755.8897805535613,748,63.63258714417477,100.0,normal,
2024-01-01 05:55:00,PM_000,14.742264686013655,620.2044990812959,61.47709503439141,769.6636928424889,945,64.792107614738,96.71473762188543,fault,腐蚀
2024-01-01 06:00:00,PM_000,15.02196887268605,631.9716053353759,67.31721487845151,1432.4545371076736,1260,66.02140475117892,98.54970108251491,fault,过载
2024-01-01 06:05:00,PM_000,15.496041051761056,651.915739063387,64.8924892029687,809.0168257291166,551,68.10494729352128,101.65979084074408,fault,电气故障
2024-01-01 06:10:00,PM_000,15.29240924127225,643.3489843814523,68.52912608384794,798.3856225470364,790,67.20998749867431,100.0,normal,
2024-01-01 06:15:00,PM_000,16.914613936423947,711.594852420872,75.79863269552244,883.0776344467693,874,74.33956110354376,100.0,normal,
2024-01-01 06:20:00,PM_000,17.351813734786976,729.9877715359003,77.75783478285557,905.9029478219471,897,76.26104989702294,100.0,normal,
2024-01-01 06:25:00,PM_000,14.543242224481629,611.831658904474,65.17192054863736,759.2731344063303,751,63.917405863007346,100.0,normal,
2024-01-01 06:30:00,PM_000,15.192206975475807,639.1334925700719,68.08009456773347,793.1542657937391,785,66.76959953067892,100.0,normal,
2024-01-01 06:35:00,PM_000,14.74910226412915,620.4921547977254,66.094431082462,770.0206689065167,762,64.82215870298793,100.0,normal,
2024-01-01 06:40:00,PM_000,14.193761636368041,597.129071635419,63.60581027073187,741.0274628115543,733,62.38144213174969,100.0,normal,
2024-01-01 06:45:00,PM_000,-8.0,961.9079485683537,69.49492918632163,809.637528930358,801,68.15719955510728,101.73778743563014,fault,润滑不足
2024-01-01 06:50:00,PM_000,15.904871831236756,669.1151785114048,71.27372475284263,830.3610502550449,822,69.90175452932797,100.0,normal,
2024-01-01 06:55:00,PM_000,-8.0,961.9079485683537,70.78105644499713,824.6213113126987,816,69.41856974785603,103.62062612890351,fault,润滑不足
2024-01-01 07:00:00,PM_000,15.024967432551371,632.0977542249017,67.33065217821498,784.4230289764657,776,66.0345833921558,100.0,normal,
2024-01-01 07:05:00,PM_000,65.0,691.8172914651491,73.69193943685691,858.5340030749435,1103,72.27342024242712,107.88204201267003,fault,过热损坏
2024-01-01 07:10:00,PM_000,15.635057264245265,1410.7983245669188,70.06461792154516,816.2745797950222,808,120.58740640179056,102.57178888188318,fault,共振现象
2024-01-01 07:15:00,PM_000,13.640604577875994,573.857850850676,61.12697458124059,712.1482564325783,705,59.95032232587135,100.0,normal,
2024-01-01 07:20:00,PM_000,16.74272999241036,704.3637249335056,10.246182505731902,716.2272685538368,865,73.5841328681289,109.83853381945308,fault,密封材料老化
2024-01-01 07:25:00,PM_000,15.665044220286006,659.0256728293715,70.1989970019742,817.8401378564861,809,68.84771454913086,100.0,normal,
2024-01-01 07:30:00,PM_000,-8.0,961.9079485683537,66.43504671204828,773.9889468784809,766,65.1562177157694,97.25824228909153,fault,润滑不足
2024-01-01 07:35:00,PM_000,15.793605895278793,664.434240029742,70.77511415239375,824.5520817565871,816,69.41274184030182,100.0,normal,
2024-01-01 07:40:00,PM_000,14.50636332364668,610.280169991057,65.00665693286051,757.3477619069796,749,63.755323458268116,100.0,normal,
2024-01-01 07:45:00,PM_000,85.0,652.9744917277318,69.55442902605806,810.3307205600207,802,113.88810604613552,101.82489281322293,fault,气蚀现象
2024-01-01 07:50:00,PM_000,-8.0,961.9079485683537,67.35008569657748,784.6494355066926,776,66.05364282864417,98.59782264111625,fault,润滑不足
2024-01-01 07:55:00,PM_000,15.882512173306614,668.1745116097076,71.17352551063617,829.193697934371,821,69.80348405367894,100.0,normal,
2024-01-01 08:00:00,PM_000,16.017004788417097,673.8325924243783,71.77622069311784,836.2152841703164,828,70.39457776805875,100.0,normal,
2024-01-01 08:05:00,PM_000,14.645771811737033,616.1450607229259,64.8924892029687,764.6259958854406,551,64.36802238581672,96.08170848987568,fault,电气故障
2024-01-01 08:10:00,PM_000,15.662170358175953,658.9047699526184,70.18611850416654,817.6900993534844,809,68.83508395355614,100.0,normal,
2024-01-01 08:15:00,PM_000,14.789950874273861,622.2106486880843,66.2774839625407,772.1532918651378,764,65.00168794091564,100.0,normal,
2024-01-01 00:00:00,PM_001,70.0,315.793931360661,21.568365044684604,13.511448976366678,9,61.56079018669255,25.236989168388103,fault,密封失效
2024-01-01 00:05:00,PM_001,28.025282325393373,326.68687971368126,19.229243641839673,17.637514514272972,10,63.68425882076489,26.107510075526815,fault,腐蚀
2024-01-01 00:10:00,PM_001,26.529809436911375,309.25435696646457,21.121719578246513,16.696349159717254,8,60.285967185956615,25.0,normal,
2024-01-01 00:15:00,PM_001,27.60296474773645,321.7639815215738,21.97611265608055,17.371731914152384,9,62.72459027549237,25.0,normal,
2024-01-01 00:20:00,PM_001,24.987870688119084,291.28018804627686,19.894104357855593,15.725940842463586,8,56.782087181333814,25.0,normal,
2024-01-01 00:25:00,PM_001,25.729648771058944,299.92699361783207,20.4846713083798,16.192773666922484,8,58.46769330201541,25.0,normal,
2024-01-01 00:30:00,PM_001,25.968585999669166,302.71225218385837,20.674901289168385,16.343147132876634,8,59.01065091193544,25.0,normal,
2024-01-01 00:35:00,PM_001,26.737963633306116,311.6807819398141,21.287441634250726,16.827349540640892,8,60.75897386485168,25.0,normal,
2024-01-01 00:40:00,PM_001,26.63649436608379,310.497968581832,20.29753495527521,16.763490570279522,6,60.52839652396671,24.81375698431915,fault,电气故障
2024-01-01 00:45:00,PM_001,29.170549099593334,340.03709772608397,23.22414563475328,18.35828011149815,9,66.28674698913159,25.0,normal,
2024-01-01 00:50:00,PM_001,27.69903345278942,322.88384126562534,22.052597798320242,17.432192078659057,9,62.942895454585084,25.0,normal,
2024-01-01 00:55:00,PM_001,26.95025177099982,314.1553957009945,21.456454929458044,16.960951588474256,9,61.24137445402306,25.0,normal,
2024-01-01 01:00:00,PM_001,28.03786159133613,326.83351449481256,22.32235597146587,17.64543118690693,9,63.71284376841225,25.0,normal,
2024-01-01 01:05:00,PM_001,26.372388915004983,307.4193274917427,3.204873940306612,15.200380098412511,8,59.9282469980068,24.56772428980481,fault,密封材料老化
2024-01-01 01:10:00,PM_001,90.0,310.20583368040104,21.18670435173243,16.74771848427279,13,60.47144781917142,24.790410730287746,fault,电机故障_高温
2024-01-01 01:15:00,PM_001,26.041605863044683,303.56343473560923,20.733036085859148,16.38910167082428,8,59.17658022619786,25.0,normal,
2024-01-01 01:20:00,PM_001,27.226650180057344,317.3773341194708,21.676509645714845,17.13490098512518,9,61.869458325425065,25.0,normal,
2024-01-01 01:25:00,PM_001,28.412631387173946,331.20215470302395,22.62072911104333,17.881289924630018,9,64.56446540059524,25.0,normal,
2024-01-01 01:30:00,PM_001,27.16957899412185,316.7120631174394,21.631072395658677,17.098983635262414,9,61.73977056227876,25.0,normal,
2024-01-01 01:35:00,PM_001,28.617778986051434,333.5935321806851,22.78405746309747,30.400760196825022,14,65.03063992942539,26.659462143600376,fault,过载
2024-01-01 01:40:00,PM_001,25.95433118071915,302.54608571068627,20.66355230872369,16.33417596273069,8,58.97825846111495,25.0,normal,
2024-01-01 01:45:00,PM_001,24.602512709904303,286.7881228455031,19.587301432171245,15.483418506558495,8,55.9064051118961,25.0,normal,
2024-01-01 01:50:00,PM_001,28.779262101190607,335.47591874859705,22.91262231701028,18.11202638839752,9,65.39759189730577,25.0,normal,
2024-01-01 01:55:00,PM_001,26.47574777445867,308.6241675677014,21.07867836164919,16.662325832312224,8,60.16311822179831,25.0,normal,
2024-01-01 02:00:00,PM_001,25.80583963924591,300.81514013859424,20.54533070196101,16.24072385446743,8,58.64082836317414,25.0,normal,
2024-01-01 02:05:00,PM_001,25.204608573632513,293.8066719086702,20.066660321767927,15.862343307821526,8,57.274599315093695,25.0,normal,
2024-01-01 02:10:00,PM_001,70.0,304.0065887496716,20.76330299917547,13.511448976366678,8,59.262968559129206,24.294991845906697,fault,密封失效
2024-01-01 02:15:00,PM_001,26.001966058947446,303.1013589655017,20.701476838203426,16.364154638641327,8,59.08650329086417,25.0,normal,
2024-01-01 02:20:00,PM_001,26.74443208831393,311.7561838343797,20.29753495527521,16.831420417350024,6,60.773672691365014,24.914308519819627,fault,电气故障
2024-01-01 02:25:00,PM_001,28.07858504686326,327.30822224129844,22.354777968689284,17.6710602075031,9,63.80538317806935,25.0,normal,
2024-01-01 02:30:00,PM_001,26.30318163344554,306.6125876843212,20.941289751759353,16.55372254398662,8,59.77098134123517,25.0,normal,
2024-01-01 02:35:00,PM_001,25.63531256459274,298.8273293726464,20.40956549566022,16.133403838228144,8,58.2533250284327,25.0,normal,
2024-01-01 02:40:00,PM_001,28.095736280037837,327.50815181859895,2.136582626871075,17.68185421558987,9,63.84435739998452,26.173142860573705,fault,静电积累
2024-01-01 02:45:00,PM_001,27.564699488017464,321.3179286271235,21.945647752542694,17.347649941815767,9,62.63763683554148,25.0,normal,
2024-01-01 02:50:00,PM_001,27.546555199717286,321.10642314216216,21.931202169345628,17.33623096146332,9,62.596406009075196,25.0,normal,
2024-01-01 02:55:00,PM_001,26.691421364555374,311.13824508411227,21.250386986292316,16.798058490827827,8,60.65321186556784,25.0,normal,
2024-01-01 03:00:00,PM_001,27.04647443361253,315.2770501072449,21.533062645077376,17.02150864508938,9,61.46002948411704,25.0,normal,
2024-01-01 03:05:00,PM_001,27.79108736077558,323.9569010698508,22.125886558090233,17.490125558841356,9,63.15207746508501,25.0,normal,
2024-01-01 03:10:00,PM_001,26.489176617326237,308.7807057507474,21.089369740868612,16.670777180214326,8,60.19363373614395,25.0,normal,
2024-01-01 03:15:00,PM_001,27.00885078764708,314.83847641648964,21.503108562614653,16.997830467860304,9,61.37453403826836,25.0,normal,
2024-01-01 03:20:00,PM_001,25.48736909163278,563.0912156918515,20.29178023388806,16.04029665303276,8,85.37578084921198,23.743266441799655,fault,不平衡
2024-01-01 03:25:00,PM_001,26.281676661506832,306.36190717022623,20.924168558789326,16.54018854099981,8,59.72211374436401,25.0,normal,
2024-01-01 03:30:00,PM_001,26.321800780472852,306.82962853246175,20.956113393943145,16.565440373342437,8,59.813291230018514,25.0,normal,
2024-01-01 03:35:00,PM_001,27.888298765363146,325.09008110595414,22.203281461072432,17.551304873271043,9,63.372979298586785,25.0,normal,
2024-01-01 03:40:00,PM_001,26.899661829233466,313.5656756750317,21.416177724828675,16.929113164089436,9,61.12641457930106,25.0,normal,
2024-01-01 03:45:00,PM_001,27.764364280214792,323.64539377785,22.104610965620783,17.473307575857827,9,63.09135231130557,25.0,normal,
2024-01-01 03:50:00,PM_001,-8.0,469.2426797432096,20.557816292468893,16.250593494948763,8,58.676464945549306,24.05455332492202,fault,润滑不足
2024-01-01 03:55:00,PM_001,26.03655252995476,303.5045287235258,20.72901287247291,16.385921391150944,8,59.16509710289978,25.0,normal,
2024-01-01 04:00:00,PM_001,29.079874298871413,338.98011398645315,23.15195485184486,18.301214562782427,9,66.08069884265265,25.0,normal,
2024-01-01 04:05:00,PM_001,26.792762438287692,312.3195641081296,21.33106972720014,16.861836783517003,8,60.883497901362574,25.0,normal,
2024-01-01 04:10:00,PM_001,27.233766340220022,317.4602862243629,19.229243641839673,17.139379490522483,10,61.885628988055615,25.370157590798055,fault,腐蚀
2024-01-01 04:15:00,PM_001,25.2170502701228,293.9517030615258,20.0765657839602,15.870173402087188,8,57.3028716518451,25.0,normal,
2024-01-01 04:20:00,PM_001,25.951641202675127,302.5147290048555,20.661410681507988,16.33248304394958,8,58.97214579270401,25.0,normal,
2024-01-01 04:25:00,PM_001,23.89446231889858,278.53447636187343,19.023586798575604,15.037811968033648,8,54.29744132571881,25.0,normal,
2024-01-01 04:30:00,PM_001,26.308813982519773,306.6782432064728,20.945773948978925,16.557267223301274,8,59.783780212341895,25.0,normal,
2024-01-01 04:35:00,PM_001,-15.0,308.1278563379621,21.044780871179153,16.635530460163228,11,60.06636743450599,24.624347084107683,fault,电机故障_低温
2024-01-01 04:40:00,PM_001,26.50844533737588,309.00531858268994,21.104710540902932,16.682903813787583,8,60.23741970556038,25.0,normal,
2024-01-01 04:45:00,PM_001,28.192337312444693,328.63421682974507,22.445341885505755,17.742649396576358,9,64.06387223229638,25.0,normal,
2024-01-01 04:50:00,PM_001,25.382842856922007,295.88432455065947,20.20856162565112,15.974513801662052,8,57.67961640273448,25.0,normal,
2024-01-01 04:55:00,PM_001,29.60456631045123,345.0963769408638,23.56968863014015,18.631425793567313,9,67.27300161693587,25.0,normal,
2024-01-01 05:00:00,PM_001,23.594019281543787,275.0322530027815,18.784388940809784,14.848730253511329,7,53.614718777926214,25.0,normal,
2024-01-01 05:05:00,PM_001,26.867766144417896,313.1938720433056,21.39078396118206,16.909039838963018,9,61.05393527209994,25.0,normal,
2024-01-01 05:10:00,PM_001,27.325067714102516,318.5245738415556,21.75486480920096,17.196839368654253,9,62.09310095060408,25.0,normal,
2024-01-01 05:15:00,PM_001,27.33482579857736,318.6383224965042,21.76263371249401,17.202980550554162,9,62.1152750850187,25.0,normal,
2024-01-01 05:20:00,PM_001,27.0345608162833,315.13817470088145,21.52357761334396,17.014010893733225,9,61.432957147050914,25.0,normal,
2024-01-01 05:25:00,PM_001,28.3202084362188,330.124793015427,22.54714653754951,17.82312418984824,9,64.35444478202422,25.0,normal,
2024-01-01 05:30:00,PM_001,27.10845777537494,315.99958143733045,21.58241071017907,17.060517425706983,9,61.60087956132738,25.0,normal,
2024-01-01 05:35:00,PM_001,26.71625198440252,311.42769222063123,19.229243641839673,16.813685466958432,10,60.70963661814179,24.888056782611258,fault,腐蚀
2024-01-01 05:40:00,PM_001,25.480352024504665,297.0209755692361,20.28619359277425,16.035880511140494,8,57.90119486869358,25.0,normal,
2024-01-01 05:45:00,PM_001,27.73022625757539,323.24745152106294,3.204873940306612,15.200380098412511,9,63.013777547056826,25.83264471738469,fault,密封材料老化
2024-01-01 05:50:00,PM_001,25.85588333562226,301.3984926568208,20.585173013080272,16.272218503154196,8,58.75454695752676,25.0,normal,
2024-01-01 05:55:00,PM_001,25.737718764440555,300.021064425988,20.29753495527521,16.197852460554092,6,58.48603144188602,23.97648466702023,fault,电气故障
2024-01-01 06:00:00,PM_001,25.451223872892346,296.68143269321547,20.26300320191784,16.01754891358971,8,57.835004465160395,25.0,normal,
2024-01-01 06:05:00,PM_001,24.617674876491183,286.96486614587224,19.599372797840427,15.4929607095643,8,55.94085940677139,25.0,normal,
2024-01-01 06:10:00,PM_001,25.714990215345672,299.75612084047776,20.473000892731537,16.183548407881403,8,58.4343834054319,25.0,normal,
2024-01-01 06:15:00,PM_001,25.33695407996254,295.34940535931264,20.17202725547287,15.945634022316117,8,57.57533938903934,25.0,normal,
2024-01-01 06:20:00,PM_001,27.414902566081317,319.5717664136676,21.826386866544105,17.25337630153032,9,62.29724040932986,25.0,normal,
2024-01-01 06:25:00,PM_001,26.319335330666135,306.8008891215579,20.9541505249834,16.563888759829847,8,59.80768877642759,25.0,normal,
2024-01-01 06:30:00,PM_001,27.27750947704793,317.9701939824107,21.717001297625742,17.16690892632777,9,61.98503027918396,25.0,normal,
2024-01-01 06:35:00,PM_001,26.132427237961878,304.62212707057,20.8053435638783,16.446259464979914,8,59.3829614458241,25.0,normal,
2024-01-01 06:40:00,PM_001,25.034135693323716,291.81949287877603,19.9309382623185,15.75505739841208,8,56.887219130820945,25.0,normal,
2024-01-01 06:45:00,PM_001,27.602442350490897,321.7578920083928,21.975696749281244,17.371403147116474,9,62.72340318731224,25.0,normal,
2024-01-01 06:50:00,PM_001,27.194843455738486,317.00656748807717,21.65118670800724,17.114883646662296,9,61.79718117081001,25.0,normal,
2024-01-01 06:55:00,PM_001,26.466521553255316,308.51661877010224,21.071332901536195,16.656519374825134,8,60.14215268602849,25.0,normal,
2024-01-01 07:00:00,PM_001,23.59731607368261,275.07068325744916,18.787013683336852,14.850805066479275,7,53.62221036218251,25.0,normal,
2024-01-01 07:05:00,PM_001,27.159934808703802,316.59964216820435,21.62339417315033,17.092914134933597,9,61.71785525048466,25.0,normal,
2024-01-01 07:10:00,PM_001,26.59993516871563,310.071803022664,21.177550210800096,16.740482296295895,8,60.44531991619374,25.0,normal,
2024-01-01 07:15:00,PM_001,26.141058074359076,304.72273554898544,20.812215008113167,16.451691221222667,8,59.402574037503896,25.0,normal,
2024-01-01 07:20:00,PM_001,24.26070827802994,282.80375537241736,19.229243641839673,15.268306289017534,10,55.129693510819806,22.600546123104685,fault,腐蚀
2024-01-01 07:25:00,PM_001,-5.0,302.1828874420028,19.229243641839673,16.314567232985933,8,58.90745668123826,24.149248924408155,fault,凝结或冻结
2024-01-01 07:30:00,PM_001,24.02116717505655,280.0114575256033,19.124462926138253,15.117552778975995,8,54.58536366525937,25.0,normal,
2024-01-01 07:35:00,PM_001,27.018773189224497,314.9541404934098,21.511008287041978,17.00407506157416,9,61.39708156456419,25.0,normal,
2024-01-01 07:40:00,PM_001,26.58987868203345,309.9545759340325,21.169543734457005,16.734153317063498,8,60.42246769678487,25.0,normal,
2024-01-01 07:45:00,PM_001,28.123870246261216,327.83610561163385,22.390831800323593,17.699560129551685,9,63.90828863057202,25.0,normal,
2024-01-01 07:50:00,PM_001,26.120197402154307,304.47956554869137,20.795606774662765,16.4385627037463,8,59.355170538319165,25.0,normal,
2024-01-01 07:55:00,PM_001,24.957053883826227,290.92096077711716,19.8695695454168,15.706546503213477,8,56.712059507113494,25.0,normal,
2024-01-01 08:00:00,PM_001,26.627092706455034,310.38837472252357,21.19917169654546,16.75757370185211,8,60.50703232437755,25.0,normal,
2024-01-01 08:05:00,PM_001,26.964512099134996,314.32162639398393,21.467808296042953,16.969926225787173,9,61.27377942383872,25.0,normal,
2024-01-01 08:10:00,PM_001,25.119164994398744,292.81066780182994,19.99863437817308,15.808569991592645,8,57.08043852301612,25.0,normal,
2024-01-01 08:15:00,PM_001,26.514644016684876,309.07757573886374,21.109645622190698,16.686804909056217,8,60.251505497556245,25.0,normal,
